"param_row","AIC"
1,-145.548842177864
2,-145.548842177864
3,-145.548842177863
4,-145.548842177864
5,-145.548842177864
6,-145.548842177864
7,-145.548842177864
8,-145.548842177864
9,-145.548842177864
10,-145.548842177864
11,-145.548842177864
12,-145.548842177864
13,-145.548842177864
14,-145.548842177862
15,-145.548842177864
16,-145.548842177864
17,-145.548842177864
18,-145.548842177864
19,-145.548842177864
20,-145.548842177861
21,-145.548842177864
22,-145.548842177864
23,-145.548842177864
24,-145.548842177864
25,-145.548842177864
26,-145.54884217786
27,-145.548842177864
28,-145.548842177864
29,-145.548842177864
30,-145.548842177864
31,-145.548842177862
32,-145.548842177864
33,-145.548842177864
34,-145.548842177864
35,-145.548842177864
36,-145.548842177864
37,-145.548842177864
38,-145.548842177864
39,-145.548842177861
40,-145.548842177864
41,-145.548842177864
42,-145.548842177864
43,-145.548842177864
44,-145.548842177864
45,-145.548842177864
46,-145.548842177864
47,-145.548842177864
48,-145.548842177864
49,-145.548842177864
50,-145.548842177864
51,-145.548842177864
52,-145.548842177864
53,-145.548842177864
54,-145.548842177864
55,-145.548842177862
56,-145.548842177864
57,-145.548842177863
58,-145.548842177864
59,-145.548842177864
60,-145.548842177864
61,-145.548842177864
62,-145.548842177863
63,-145.548842177864
64,-145.548842177864
65,-145.548842177864
66,-145.548842177864
67,-145.548842177864
68,-145.548842177862
69,-145.548842177864
70,-145.54884217786
71,-145.548842177864
72,-145.548842177864
73,-145.548842177864
74,-145.548842177864
75,-145.548842177864
76,-145.548842177862
77,-145.548842177862
78,-145.548842177864
79,-145.548842177864
80,-145.548842177864
81,-145.548842177863
82,-145.548842177864
83,-145.548842177863
84,-145.548842177864
85,-145.548842177862
86,-145.548842177864
87,-145.548842177864
88,-145.548842177864
89,-145.548842177861
90,-145.548842177863
91,-145.548842177864
92,-145.548842177864
93,-145.548842177864
94,-145.548842177864
95,-145.548842177863
96,-145.548842177864
97,-145.548842177862
98,-145.548842177864
99,-145.548842177864
100,-145.548842177864
101,-145.548842177864
102,-145.548842177864
103,-145.548842177864
104,-145.548842177864
105,-145.548842177864
106,-145.548842177864
107,-145.548842177864
108,-145.548842177864
109,-145.548842177864
110,-145.548842177864
111,-145.548842177864
112,-145.548842177864
113,-145.548842177864
114,-145.548842177864
115,-145.548842177864
116,-145.548842177864
117,-145.54884217786
118,-145.548842177864
119,-145.548842177864
120,-145.548842177863
121,-145.548842177864
122,-145.548842177864
123,-145.548842177862
124,-145.548842177864
125,-145.548842177864
126,-145.548842177864
127,-145.548842177864
128,-145.548842177864
129,-145.548842177864
130,-145.548842177864
131,-145.548842177864
132,-145.548842177863
133,-145.548842177864
134,-145.548842177864
135,-145.548842177864
136,-145.548842177864
137,-145.548842177864
138,-145.548842177864
139,-145.548842177864
140,-145.548842177862
141,-145.548842177864
142,-145.548842177864
143,-145.548842177864
144,-145.548842177864
145,-145.54884217786
146,-145.548842177864
147,-145.548842177864
148,-145.548842177864
149,-145.548842177864
150,-145.548842177863
151,-145.548842177864
152,-145.548842177864
153,-145.548842177862
154,-145.548842177864
155,-145.548842177864
156,-145.548842177864
157,-145.548842177862
158,-145.548842177864
159,-145.548842177864
160,-145.548842177864
161,-145.548842177864
162,-145.548842177864
163,-145.548842177864
164,-145.548842177863
165,-145.548842177863
166,-145.548842177864
167,-145.548842177863
168,-145.548842177864
169,-145.548842177864
170,-145.548842177864
171,-145.548842177864
172,-145.548842177864
173,-145.548842177864
174,-145.548842177864
175,-145.548842177864
176,-145.548842177862
177,-145.548842177864
178,-145.548842177864
179,-145.548842177864
180,-145.548842177864
181,-145.548842177864
182,-145.548842177864
183,-145.548842177864
184,-145.548842177864
185,-145.548842177864
186,-145.548842177864
187,-145.548842177864
188,-145.548842177864
189,-145.548842177864
190,-145.548842177863
191,-145.548842177862
192,-145.548842177864
193,-145.548842177864
194,-145.548842177864
195,-145.548842177863
196,-145.548842177864
197,-145.548842177864
198,-145.548842177864
199,-145.548842177864
200,-145.548842177864
201,-145.548842177864
202,-145.548842177864
203,-145.548842177864
204,-145.548842177864
205,-145.548842177864
206,-145.548842177863
207,-145.548842177864
208,-145.548842177864
209,-145.548842177864
210,-145.548842177864
211,-145.548842177864
212,-145.548842177864
213,-145.548842177864
214,-145.548842177864
215,-145.548842177862
216,-145.548842177864
217,-145.548842177864
218,-145.548842177864
219,-145.548842177864
220,-145.548842177861
221,-145.548842177863
222,-145.548842177864
223,-145.548842177864
224,-145.548842177864
225,-145.548842177864
226,-145.548842177864
227,-145.548842177864
228,-145.548842177864
229,-145.548842177864
230,-145.548842177864
231,-145.548842177864
232,-145.548842177864
233,-145.548842177864
234,-145.548842177863
235,-145.548842177864
236,-145.548842177864
237,-145.548842177864
238,-145.548842177864
239,-145.548842177864
240,-145.548842177864
241,-145.548842177864
242,-145.548842177863
243,-145.548842177864
244,-145.548842177864
245,-145.548842177864
246,-145.548842177864
247,-145.548842177864
248,-145.548842177864
249,-145.548842177864
250,-145.548842177863
251,-145.548842177864
252,-145.548842177864
253,-145.548842177864
254,-145.548842177864
255,-145.548842177864
256,-145.548842177864
257,-145.548842177864
258,-145.548842177864
259,-145.548842177864
260,-145.548842177864
261,-145.548842177863
262,-145.548842177864
263,-145.548842177864
264,-145.548842177864
265,-145.548842177864
266,-145.548842177858
267,-145.548842177864
268,-145.548842177864
269,-145.548842177864
270,-145.548842177864
271,-145.548842177864
272,-145.548842177863
273,-145.548842177864
274,-145.548842177864
275,-145.548842177864
276,-145.548842177864
277,-145.548842177864
278,-145.548842177864
279,-145.548842177864
280,-145.548842177864
281,-145.548842177864
282,-145.548842177864
283,-145.548842177864
284,-145.548842177864
285,-145.548842177864
286,-145.548842177858
287,-145.548842177864
288,-145.548842177863
289,-145.548842177864
290,-145.548842177864
291,-145.548842177863
292,-145.548842177864
293,-145.54884217786
294,-145.548842177864
295,-145.548842177863
296,-145.548842177861
297,-145.548842177864
298,-145.548842177863
299,-145.548842177864
300,-145.548842177864
301,-145.548842177864
302,-145.548842177862
303,-145.548842177864
304,-145.548842177861
305,-145.548842177864
306,-145.548842177864
307,-145.548842177864
308,-145.548842177864
309,-145.548842177864
310,-145.548842177864
311,-145.548842177864
312,-145.548842177864
313,-145.548842177862
314,-145.548842177864
315,-145.548842177864
316,-145.548842177864
317,-145.548842177864
318,-145.548842177864
319,-145.548842177862
320,-145.548842177864
321,-145.548842177864
322,-145.548842177864
323,-145.548842177863
324,-145.548842177864
325,-145.548842177863
326,-145.548842177864
327,-145.548842177863
328,-145.548842177864
329,-145.548842177864
330,-145.548842177864
331,-145.548842177864
332,-145.548842177862
333,-145.548842177864
334,-145.548842177864
335,-145.548842177864
336,-145.548842177864
337,-145.548842177864
338,-145.548842177862
339,-145.548842177862
340,-145.548842177864
341,-145.548842177864
342,-145.548842177864
343,-145.548842177864
344,-145.548842177864
345,-145.548842177864
346,-145.548842177864
347,-145.548842177864
348,-145.548842177864
349,-145.548842177864
350,-145.548842177864
351,-145.548842177864
352,-145.548842177864
353,-145.548842177861
354,-145.548842177864
355,-145.548842177863
356,-145.548842177863
357,-145.548842177864
358,-145.548842177864
359,-145.548842177864
360,-145.548842177864
361,-145.548842177864
362,-145.548842177862
363,-145.548842177863
364,-145.548842177864
365,-145.548842177864
366,-145.548842177862
367,-145.548842177863
368,-145.548842177864
369,-145.548842177864
370,-145.548842177864
371,-145.548842177863
372,-145.548842177863
373,-145.548842177864
374,-145.548842177864
375,-145.548842177864
376,-145.548842177864
377,-145.548842177864
378,-145.548842177864
379,-145.548842177864
380,-145.548842177864
381,-145.548842177864
382,-145.548842177864
383,-145.548842177864
384,-145.548842177864
385,-145.548842177864
386,-145.548842177863
387,-145.548842177864
388,-145.548842177864
389,-145.548842177864
390,-145.548842177864
391,-145.548842177864
392,-145.548842177864
393,-145.548842177864
394,-145.548842177864
395,-145.548842177864
396,-145.548842177864
397,-145.548842177864
398,-145.548842177864
399,-145.548842177864
400,-145.548842177864
401,-145.548842177864
402,-145.548842177863
403,-145.548842177864
404,-145.548842177864
405,-145.548842177864
406,-145.548842177863
407,-145.548842177857
408,-145.548842177863
409,-145.548842177863
410,-145.548842177864
411,-145.548842177864
412,-145.548842177864
413,-145.548842177864
414,-145.548842177864
415,-145.548842177864
416,-145.548842177864
417,-145.548842177863
418,-145.548842177858
419,-145.548842177864
420,-145.548842177864
421,-145.548842177862
422,-145.548842177864
423,-145.548842177861
424,-145.548842177864
425,-145.548842177864
426,-145.548842177863
427,-145.548842177864
428,-145.548842177864
429,-145.548842177864
430,-145.548842177864
431,-145.548842177864
432,-145.548842177864
433,-145.548842177864
434,-145.548842177863
435,-145.548842177864
436,-145.548842177864
437,-145.548842177864
438,-145.548842177864
439,-145.548842177864
440,-145.548842177864
441,-145.548842177863
442,-145.548842177864
443,-145.548842177864
444,-145.548842177864
445,-145.548842177864
446,-145.548842177864
447,-145.548842177864
448,-145.548842177864
449,-145.548842177864
450,-145.548842177864
451,-145.548842177864
452,-145.548842177864
453,-145.548842177864
454,-145.548842177864
455,-145.548842177864
456,-145.548842177864
457,-145.548842177863
458,-145.548842177864
459,-145.548842177864
460,-145.548842177864
461,-145.548842177864
462,-145.548842177864
463,-145.548842177864
464,-145.548842177864
465,-145.548842177864
466,-145.548842177864
467,-145.548842177864
468,-145.548842177864
469,-145.548842177864
470,-145.548842177864
471,-145.548842177864
472,-145.548842177864
473,-145.548842177853
474,-145.548842177864
475,-145.548842177864
476,-145.548842177864
477,-145.548842177864
478,-145.548842177864
479,-145.548842177864
480,-145.548842177864
481,-145.548842177864
482,-145.548842177864
483,-145.548842177864
484,-145.548842177864
485,-145.548842177864
486,-145.548842177864
487,-145.548842177863
488,-145.548842177864
489,-145.548842177864
490,-145.548842177864
491,-145.548842177864
492,-145.548842177864
493,-145.548842177864
494,-145.548842177864
495,-145.548842177864
496,-145.548842177864
497,-145.548842177864
498,-145.548842177863
499,-145.548842177864
500,-145.548842177864
501,-145.548842177864
502,-145.548842177864
503,-145.548842177861
504,-145.548842177864
505,-145.548842177864
506,-145.548842177863
507,-145.548842177864
508,-145.548842177864
509,-145.548842177864
510,-145.548842177864
511,-145.548842177864
512,-145.548842177864
513,-145.548842177864
514,-145.548842177864
515,-145.548842177864
516,-145.548842177864
517,-145.548842177864
518,-145.548842177862
519,-145.548842177864
520,-145.548842177864
521,-145.548842177864
522,-145.548842177863
523,-145.548842177864
524,-145.548842177864
525,-145.548842177864
526,-145.548842177864
527,-145.548842177864
528,-145.548842177864
529,-145.548842177861
530,-145.548842177864
531,-145.548842177864
532,-145.548842177864
533,-145.548842177864
534,-145.548842177864
535,-145.548842177864
536,-145.548842177862
537,-145.548842177863
538,-145.548842177862
539,-145.548842177864
540,-145.548842177863
541,-145.548842177864
542,-145.548842177859
543,-145.548842177864
544,-145.548842177863
545,-145.548842177863
546,-145.548842177864
547,-145.548842177864
548,-145.548842177864
549,-145.548842177864
550,-145.548842177862
551,-145.548842177864
552,-145.548842177864
553,-145.548842177864
554,-145.548842177863
555,-145.548842177864
556,-145.548842177864
557,-145.548842177864
558,-145.548842177864
559,-145.548842177864
560,-145.548842177864
561,-145.548842177864
562,-145.548842177864
563,-145.548842177864
564,-145.548842177864
565,-145.548842177864
566,-145.548842177864
567,-145.548842177863
568,-145.548842177864
569,-145.548842177864
570,-145.548842177864
571,-145.548842177864
572,-145.548842177864
573,-145.548842177864
574,-145.548842177863
575,-145.548842177864
576,-145.548842177864
577,-145.548842177864
578,-145.548842177864
579,-145.548842177862
580,-145.548842177863
581,-145.548842177864
582,-145.548842177864
583,-145.548842177862
584,-145.548842177864
585,-145.548842177864
586,-145.548842177864
587,-145.548842177864
588,-145.548842177864
589,-145.548842177864
590,-145.548842177864
591,-145.548842177864
592,-145.548842177864
593,-145.548842177864
594,-145.548842177864
595,-145.548842177864
596,-145.548842177864
597,-145.548842177864
598,-145.548842177864
599,-145.548842177864
600,-145.548842177856
601,-145.548842177863
602,-145.548842177864
603,-145.548842177864
604,-145.548842177864
605,-145.548842177853
606,-145.548842177864
607,-145.548842177864
608,-145.548842177864
609,-145.548842177864
610,-145.548842177864
611,-145.548842177864
612,-145.548842177864
613,-145.548842177864
614,-145.548842177864
615,-145.548842177864
616,-145.548842177864
617,-145.548842177864
618,-145.548842177864
619,-145.548842177864
620,-145.548842177864
621,-145.548842177864
622,-145.548842177864
623,-145.548842177864
624,-145.548842177864
625,-145.548842177863
626,-145.548842177864
627,-145.548842177861
628,-145.548842177864
629,-145.548842177864
630,-145.548842177863
631,-145.548842177864
632,-145.548842177864
633,-145.548842177864
634,-145.548842177864
635,-145.548842177863
636,-145.548842177864
637,-145.548842177863
638,-145.548842177864
639,-145.548842177864
640,-145.548842177864
641,-145.548842177864
642,-145.548842177864
643,-145.548842177864
644,-145.548842177864
645,-145.548842177864
646,-145.548842177864
647,-145.548842177864
648,-145.548842177863
649,-145.548842177864
650,-145.548842177864
651,-145.548842177864
652,-145.548842177864
653,-145.548842177864
654,-145.548842177863
655,-145.548842177864
656,-145.548842177863
657,-145.548842177863
658,-145.548842177864
659,-145.548842177864
660,-145.548842177864
661,-145.548842177864
662,-145.548842177864
663,-145.548842177861
664,-145.548842177864
665,-145.548842177863
666,-145.548842177864
667,-145.548842177864
668,-145.548842177864
669,-145.548842177864
670,-145.548842177864
671,-145.548842177864
672,-145.548842177864
673,-145.548842177864
674,-145.548842177864
675,-145.548842177864
676,-145.548842177864
677,-145.548842177864
678,-145.548842177864
679,-145.548842177864
680,-145.548842177864
681,-145.548842177863
682,-145.548842177864
683,-145.548842177864
684,-145.548842177864
685,-145.548842177864
686,-145.548842177864
687,-145.548842177864
688,-145.548842177864
689,-145.548842177864
690,-145.548842177864
691,-145.548842177864
692,-145.548842177864
693,-145.548842177864
694,-145.548842177862
695,-145.548842177864
696,-145.548842177863
697,-145.548842177864
698,-145.548842177864
699,-145.548842177864
700,-145.548842177864
701,-145.548842177861
702,-145.548842177864
703,-145.548842177864
704,-145.548842177863
705,-145.548842177864
706,-145.548842177864
707,-145.548842177864
708,-145.548842177864
709,-145.548842177864
710,-145.548842177864
711,-145.548842177864
712,-145.548842177864
713,-145.548842177859
714,-145.548842177864
715,-145.548842177864
716,-145.548842177863
717,-145.548842177863
718,-145.548842177863
719,-145.548842177864
720,-145.548842177864
721,-145.548842177864
722,-145.548842177854
723,-145.548842177864
724,-145.548842177864
725,-145.548842177864
726,-145.548842177862
727,-145.548842177864
728,-145.548842177864
729,-145.548842177864
730,-145.548842177864
731,-145.548842177864
732,-145.548842177864
733,-145.548842177864
734,-145.548842177864
735,-145.548842177864
736,-145.548842177864
737,-145.548842177864
738,-145.548842177864
739,-145.548842177862
740,-145.548842177864
741,-145.548842177864
742,-145.548842177864
743,-145.548842177863
744,-145.548842177864
745,-145.548842177864
746,-145.548842177864
747,-145.548842177864
748,-145.548842177863
749,-145.548842177864
750,-145.548842177864
751,-145.548842177864
752,-145.548842177864
753,-145.548842177864
754,-145.548842177864
755,-145.548842177864
756,-145.548842177864
757,-145.548842177863
758,-145.548842177864
759,-145.548842177863
760,-145.548842177864
761,-145.548842177864
762,-145.548842177864
763,-145.548842177864
764,-145.548842177864
765,-145.548842177863
766,-145.548842177864
767,-145.548842177863
768,-145.548842177864
769,-145.548842177864
770,-145.548842177855
771,-145.548842177862
772,-145.548842177864
773,-145.548842177864
774,-145.548842177864
775,-145.548842177864
776,-145.548842177864
777,-145.548842177864
778,-145.548842177864
779,-145.548842177864
780,-145.548842177862
781,-145.548842177862
782,-145.548842177864
783,-145.548842177863
784,-145.548842177864
785,-145.548842177864
786,-145.548842177864
787,-145.548842177864
788,-145.548842177864
789,-145.548842177864
790,-145.548842177864
791,-145.548842177864
792,-145.548842177864
793,-145.548842177864
794,-145.548842177863
795,-145.548842177863
796,-145.548842177864
797,-145.548842177864
798,-145.548842177864
799,-145.548842177864
800,-145.548842177863
801,-145.548842177864
802,-145.548842177864
803,-145.548842177864
804,-145.548842177861
805,-145.548842177864
806,-145.548842177864
807,-145.548842177864
808,-145.548842177863
809,-145.548842177864
810,-145.548842177863
811,-145.548842177864
812,-145.548842177864
813,-145.548842177863
814,-145.548842177864
815,-145.548842177864
816,-145.548842177864
817,-145.548842177863
818,-145.548842177864
819,-145.548842177864
820,-145.548842177864
821,-145.548842177864
822,-145.548842177864
823,-145.548842177864
824,-145.548842177864
825,-145.548842177864
826,-145.548842177864
827,-145.548842177864
828,-145.548842177863
829,-145.548842177864
830,-145.548842177864
831,-145.548842177864
832,-145.548842177864
833,-145.548842177864
834,-145.548842177864
835,-145.548842177864
836,-145.548842177861
837,-145.548842177864
838,-145.548842177864
839,-145.548842177864
840,-145.548842177864
841,-145.548842177864
842,-145.548842177864
843,-145.548842177864
844,-145.548842177864
845,-145.548842177864
846,-145.548842177863
847,-145.548842177863
848,-145.548842177864
849,-145.548842177864
850,-145.548842177864
851,-145.548842177864
852,-145.548842177864
853,-145.548842177864
854,-145.548842177864
855,-145.548842177864
856,-145.548842177864
857,-145.548842177864
858,-145.548842177864
859,-145.548842177864
860,-145.548842177864
861,-145.548842177864
862,-145.548842177864
863,-145.548842177864
864,-145.548842177864
865,-145.548842177864
866,-145.548842177864
867,-145.548842177864
868,-145.548842177864
869,-145.548842177863
870,-145.548842177864
871,-145.548842177862
872,-145.548842177862
873,-145.548842177864
874,-145.548842177864
875,-145.54884217786
876,-145.548842177864
877,-145.548842177864
878,-145.548842177864
879,-145.548842177864
880,-145.548842177864
881,-145.548842177864
882,-145.548842177864
883,-145.548842177864
884,-145.548842177864
885,-145.548842177864
886,-145.548842177864
887,-145.548842177864
888,-145.548842177864
889,-145.548842177864
890,-145.548842177864
891,-145.548842177864
892,-145.548842177864
893,-145.548842177864
894,-145.548842177863
895,-145.548842177864
896,-145.548842177864
897,-145.548842177864
898,-145.548842177864
899,-145.548842177864
900,-145.548842177864
901,-145.548842177864
902,-145.548842177864
903,-145.548842177863
904,-145.548842177864
905,-145.548842177862
906,-145.548842177864
907,-145.548842177864
908,-145.548842177864
909,-145.548842177864
910,-145.548842177864
911,-145.548842177864
912,-145.548842177864
913,-145.548842177863
914,-145.548842177864
915,-145.548842177864
916,-145.548842177864
917,-145.548842177864
918,-145.548842177864
919,-145.548842177864
920,-145.548842177864
921,-145.548842177864
922,-145.548842177864
923,-145.548842177864
924,-145.54884217786
925,-145.548842177864
926,-145.548842177864
927,-145.548842177864
928,-145.548842177864
929,-145.548842177864
930,-145.548842177864
931,-145.548842177864
932,-145.548842177864
933,-145.548842177864
934,-145.548842177864
935,-145.548842177864
936,-145.548842177864
937,-145.548842177862
938,-145.548842177864
939,-145.548842177859
940,-145.548842177864
941,-145.548842177862
942,-145.548842177863
943,-145.548842177864
944,-145.548842177859
945,-145.548842177864
946,-145.548842177864
947,-145.548842177864
948,-145.548842177864
949,-145.548842177864
950,-145.548842177864
951,-145.548842177864
952,-145.548842177864
953,-145.548842177864
954,-145.548842177864
955,-145.548842177864
956,-145.548842177863
957,-145.548842177864
958,-145.548842177864
959,-145.548842177862
960,-145.548842177864
961,-145.548842177864
962,-145.548842177864
963,-145.548842177864
964,-145.548842177862
965,-145.548842177864
966,-145.548842177864
967,-145.548842177864
968,-145.548842177864
969,-145.548842177864
970,-145.548842177864
971,-145.548842177864
972,-145.548842177864
973,-145.548842177862
974,-145.548842177864
975,-145.548842177864
976,-145.548842177863
977,-145.548842177859
978,-145.548842177864
979,-145.548842177864
980,-145.548842177863
981,-145.548842177864
982,-145.548842177862
983,-145.548842177862
984,-145.548842177864
985,-145.548842177864
986,-145.548842177864
987,-145.548842177862
988,-145.548842177863
989,-145.548842177864
990,-145.548842177861
991,-145.548842177864
992,-145.548842177864
993,-145.548842177863
994,-145.548842177863
995,-145.548842177863
996,-145.548842177864
997,-145.548842177864
998,-145.548842177864
999,-145.548842177864
1000,-145.548842177864
