"a","h"
2.14825413198299e-05,269.190043405438
1.86161823613669e-05,271.867972738732
1.90756202175027e-05,261.407738175915
2.01570368075918e-05,269.568320697917
2.09746980721682e-05,228.384625924501
1.91066707286398e-05,232.086746435677
1.83520563067788e-05,244.341276875886
1.96873527416789e-05,259.86767237912
1.8153717320521e-05,254.509051927615
2.16439825796223e-05,267.223919771124
1.89342071383203e-05,243.891950460241
1.88635026604607e-05,234.727812762041
2.07974649552605e-05,236.334005713118
2.00385081336482e-05,268.66079515438
1.91975776744699e-05,234.97323048009
1.96452263934602e-05,244.701230438827
1.99101579431991e-05,254.306904978795
1.85004353671137e-05,254.527153577196
1.8217391226932e-05,251.535807617547
2.16104273004064e-05,230.736916626482
1.81722203476991e-05,235.025298929086
1.82768342162086e-05,252.945525046403
2.0534824426844e-05,262.912193441709
1.8703993402163e-05,235.378711451695
1.89215457559971e-05,263.097491147509
2.05121592666251e-05,266.090703485201
1.96878343456831e-05,248.29819878971
2.16948812119105e-05,228.775434473683
2.10813932899418e-05,262.378003255497
1.8679051148681e-05,251.411945940527
2.18702081259304e-05,257.226252798912
1.99649520976034e-05,228.022633385687
1.97978898784218e-05,226.300694347018
2.13689838283026e-05,230.907391000928
1.88365856150575e-05,223.896961780841
2.16522853252957e-05,225.821267327937
1.99577125593148e-05,264.241770099852
2.00251853054293e-05,254.279517071229
2.18473161217779e-05,272.882068070878
1.96240444993387e-05,248.749610484013
2.11326883364396e-05,240.721254847303
2.11932441450129e-05,240.181324317911
2.04265817962516e-05,239.501378508598
2.00620527722201e-05,268.325340390095
1.89425354772245e-05,242.740730240382
1.81630245350934e-05,228.701947927894
1.87171149974971e-05,246.278566961422
2.04574203039841e-05,254.919625616132
2.18195876459501e-05,264.937022142166
1.98163302302712e-05,227.409613913287
2.08508546094995e-05,259.260326021259
1.95624370500843e-05,249.463580332466
1.85587838671396e-05,270.312126050456
2.04023330573371e-05,235.846473937496
2.20650104814224e-05,268.480584246134
2.1272270024943e-05,228.413022354162
1.87825970495829e-05,257.752685632437
2.11250149379809e-05,246.717693167971
2.19619245384525e-05,267.224441553238
1.91616230694857e-05,235.886217301473
1.83543246692157e-05,253.819653447755
1.83708474221514e-05,249.000427245725
2.19439375565594e-05,235.790810877729
2.08482197474208e-05,249.259262470845
1.92309609301506e-05,260.00527013332
2.21491936379072e-05,242.634748711048
1.90119109160783e-05,249.212111632142
2.11394884403335e-05,239.151005726362
1.84555820676997e-05,240.207978017045
1.87098400707596e-05,231.366641670309
1.85744754107187e-05,247.248849984056
1.92628174015824e-05,266.977093731562
1.99444852253285e-05,245.046930535747
1.88786053759239e-05,254.020736796707
2.18177587010277e-05,246.742586621291
2.15879325769818e-05,252.516119488502
1.9528909657934e-05,255.716096983744
2.21306781184266e-05,233.391077519657
1.84413862984628e-05,256.920587894918
2.04102189037128e-05,265.685085697822
1.8487938561334e-05,258.111993118317
1.97904694404144e-05,238.659262651594
2.19773853406422e-05,238.882249681196
2.13304679036805e-05,257.432362514791
1.92479654924665e-05,264.140211995388
2.11361331753683e-05,249.684584007346
1.91416033308626e-05,233.085435599419
2.19875679279225e-05,256.975433852124
2.04842277798625e-05,230.394198798985
1.96152920589086e-05,233.980318944544
2.13448132729523e-05,237.802017922649
2.05457193970294e-05,268.618522479003
1.86982824242978e-05,239.229334017555
2.14824231592095e-05,230.683455440532
2.00943849967834e-05,229.57381567806
2.15478750725957e-05,271.244128218182
2.19553552894206e-05,269.431293202133
1.96378069279412e-05,262.362037372533
1.93212928999631e-05,271.361450993699
2.09693042511787e-05,243.425470787076
2.01556168066932e-05,266.037628641379
2.07516807246993e-05,247.570533629027
1.99191859466985e-05,266.938638625567
2.02538302180811e-05,269.864941586694
1.87209959200963e-05,262.788337614679
2.02224114442567e-05,233.970500580252
2.12349411541478e-05,228.322929224327
1.97394064660302e-05,254.297863229582
1.9208709069053e-05,261.233070225712
1.92962190651459e-05,242.615238763077
2.21190584296445e-05,238.400089202248
2.10616960357801e-05,239.305967071816
1.94071457486613e-05,250.12047610587
2.02612837009998e-05,240.755780748532
1.81710831149115e-05,248.531555643435
1.90984884411727e-05,265.912101173918
1.84420479891217e-05,251.873726742157
1.92909325751762e-05,262.959893358625
1.85742496152345e-05,264.231681618628
1.88176956322212e-05,234.928341726168
2.01826783083524e-05,261.345252686671
2.05324492463585e-05,249.723305704092
1.96619283365233e-05,272.776481901442
1.9673408978223e-05,224.00528137546
1.90818129475428e-05,231.267363616802
1.81913908113763e-05,256.440238380966
2.1776373108555e-05,224.373995749357
1.9164672529525e-05,241.53008376391
1.89580378432112e-05,246.856001453173
2.15404604029354e-05,256.845415661784
2.14920295888565e-05,244.344704415103
2.12565818395904e-05,223.948060044831
2.09991635718966e-05,239.373336262222
2.02023383753837e-05,263.19142703868
2.18646927260754e-05,270.555217611304
2.04285225295103e-05,263.50803367847
2.1559836869098e-05,254.267570906018
2.03023061464304e-05,230.429919797683
1.99922929153682e-05,242.566872525359
2.13525380426174e-05,250.162560552615
1.90446542190757e-05,236.917563491171
1.83173029997159e-05,232.663970559011
2.1742494785017e-05,268.321302486504
2.06869053593814e-05,227.139202806515
2.16704974668512e-05,232.938346756653
2.1212387425905e-05,269.686071147014
1.85253084351278e-05,223.540103706596
2.04074328051553e-05,262.190428308124
1.95881141352919e-05,240.982261632653
2.09475332579199e-05,231.378567210259
2.20256979293932e-05,243.452049754321
1.88446241786827e-05,263.996731001019
1.85638474940949e-05,260.90742481951
2.05608645531234e-05,228.209011859803
2.15951997753907e-05,265.142256741157
2.06289564817452e-05,247.748664172143
2.08423084753988e-05,264.108633356131
1.83505324249904e-05,247.420160814587
1.93178260379707e-05,267.068208794537
1.91985000117081e-05,262.046762541935
2.05350496408983e-05,234.312548156125
2.19950611281294e-05,265.335243068042
2.16545178388287e-05,246.350394734446
1.88355660027232e-05,244.199890455417
1.91753163717011e-05,226.756358567867
1.92319244241849e-05,228.591219224141
2.09655037609646e-05,241.939136512826
1.85463281628264e-05,236.980263036869
2.02460682340897e-05,266.177094207217
2.04311214235859e-05,235.877274990529
1.83692296441247e-05,257.650129295386
2.12897614185053e-05,242.573270414355
2.01800752298572e-05,254.602383593432
2.00735012205219e-05,249.997873251902
1.92024506965162e-05,233.795102849573
1.95619403373431e-05,262.203579721577
2.15209784635153e-05,231.941642126881
1.81379993612691e-05,226.319622614063
2.15933081973401e-05,244.754894455262
1.92357982402104e-05,260.905741340363
1.9269558139609e-05,251.61990076176
1.97574792257122e-05,230.323911700608
2.14687446253133e-05,243.483022225936
2.12441366751006e-05,249.699449560368
1.99182361003242e-05,247.14952347737
1.96523211650843e-05,244.254168743927
1.94128516774643e-05,239.50909096897
2.1630778997047e-05,256.943676325721
2.17639014571204e-05,230.191482192934
2.20175529322134e-05,240.187072904259
1.93031414221764e-05,233.870176534653
2.0734346300327e-05,266.278790526366
1.91184501465283e-05,246.954422968714
2.17888332486156e-05,223.481441301448
1.99236729855749e-05,256.025716538803
1.9055189353556e-05,270.214266376744
1.88289741304419e-05,262.110871345606
2.18340071972357e-05,257.75368272046
2.20985989227734e-05,262.550283149593
1.85988358385639e-05,240.25850138656
1.96351483669677e-05,230.383197291551
2.21169911931842e-05,272.795664539002
2.14492171843154e-05,267.072798574164
1.91323464624919e-05,225.338814777254
1.85159253223856e-05,224.084382420276
2.10127334918761e-05,225.617215640861
1.84100842335596e-05,258.562561026707
2.17637829607712e-05,271.679648009929
2.15974737955155e-05,272.919423436553
1.93755823450897e-05,232.38928507494
1.82117726476543e-05,264.455136751484
2.08838351462075e-05,254.738338910906
1.84900476870044e-05,252.092978553126
2.19491883392316e-05,230.914613599783
2.09026039618682e-05,260.663422533139
2.02827290616356e-05,229.282108410947
2.12205253802808e-05,264.006374385866
2.11412433589153e-05,271.939247017146
2.20819569345098e-05,231.764175650123
1.96884222003728e-05,238.219504287724
2.04667439983428e-05,239.203748866501
2.14499229633024e-05,234.906636783322
2.12546880108435e-05,263.001442739385
1.97728600878566e-05,245.282544132958
1.83087330682526e-05,255.320050034399
1.8363272338798e-05,230.731103065937
1.90700746029871e-05,253.852434560555
2.04206114143791e-05,230.191929485947
2.19624189967462e-05,238.151220834053
2.04840933851569e-05,245.663335267891
1.87708302327806e-05,251.230826746182
1.98646146778155e-05,247.404181451211
1.81929417005831e-05,253.813159045484
2.12457810751139e-05,228.757961062163
1.90533372986711e-05,224.606516216366
2.17968165942193e-05,254.924742033597
2.06806213579777e-05,232.944008726153
1.99219543941699e-05,243.006499888761
1.94296581653726e-05,227.031202810957
2.18614173861508e-05,239.483365140685
2.10395262725829e-05,248.9205364985
2.09830512203106e-05,225.394193465074
2.17591838822307e-05,254.188725989026
2.03612272357981e-05,240.1956536257
2.1153201024452e-05,259.342766046155
1.91034439718714e-05,262.444824246344
1.97213283637577e-05,272.90321679066
1.92851279908501e-05,243.844297031091
2.00324610799291e-05,263.498397542523
2.00386951093094e-05,224.554825461686
2.08523417205364e-05,224.308081206373
1.8531714193577e-05,271.766905906257
2.13299231198166e-05,235.839774531227
2.12623236716891e-05,240.267747561709
1.83866697743266e-05,272.023036678674
1.87334479248274e-05,239.803399088468
2.13983291274867e-05,235.473087652886
1.85158943809376e-05,264.744233339154
1.90617396779827e-05,271.760353663078
2.17945564674555e-05,227.250934956976
1.83036387680572e-05,249.448252688039
2.13838220878829e-05,270.580703601559
1.89623678547546e-05,269.106459799981
1.95794634507193e-05,223.841565323387
2.17062658567221e-05,269.199606601489
2.16924280682414e-05,250.504949023362
1.96832031375144e-05,254.778530758703
1.87619646667255e-05,269.214940234642
1.93432966986873e-05,251.831755537807
1.8137180362878e-05,235.34301899771
1.83409481918983e-05,256.88262748304
1.87912157920855e-05,271.936515638304
1.87972824915704e-05,259.0510704559
2.07629796517406e-05,238.442630433788
1.82876080867393e-05,252.237570918427
2.20114389230913e-05,271.464537841604
2.21474342263728e-05,231.195981610705
1.99707472158759e-05,225.603346482189
2.08337669505367e-05,230.333266875175
1.97581599113105e-05,257.958969379739
2.1445168412285e-05,264.389857383306
1.87636481791523e-05,252.812827098179
1.89057104876382e-05,251.129674036779
2.11220161458053e-05,265.349414113947
2.05823509636472e-05,233.903021708313
1.98244848379244e-05,253.334381490909
2.06066061967585e-05,234.303050246424
1.86011234491435e-05,252.73555596724
1.98091549737458e-05,273.070445414907
2.18500524780706e-05,241.844744784882
1.95778715997767e-05,243.474375501346
1.91321473218169e-05,236.83340489875
1.82596857621863e-05,249.445688542607
1.84309443062374e-05,232.95190749599
2.0434069600414e-05,250.591436119917
2.11664944970261e-05,272.174133007395
2.11240730356269e-05,250.907244293875
2.20060856690279e-05,245.922517318803
2.09275936956652e-05,262.80349881186
1.94819686454119e-05,232.456016234912
2.05178034063111e-05,255.918749124291
2.03844501045047e-05,266.958945050836
2.03726950485286e-05,272.157244594877
1.96307974839668e-05,237.64545369149
1.8869224652671e-05,272.681247046576
2.15501210443551e-05,259.735382750952
2.07603216487522e-05,242.785314875751
1.88556074296189e-05,242.439983281958
1.91637451047752e-05,242.971067389373
2.03883768147077e-05,241.66816370296
2.0658367593166e-05,264.961803740439
1.94179385691175e-05,240.944196568385
2.01324937423027e-05,251.741742955167
1.82086438261862e-05,223.596564654133
2.03427782656573e-05,244.512828295927
2.0746356802836e-05,244.379337512197
2.04847671536151e-05,264.592286160598
2.14167107577306e-05,265.130571906331
2.16592235816202e-05,225.431216930525
2.10445693591206e-05,239.862999792709
2.19723380415511e-05,268.632198946403
2.06865274149486e-05,265.207377072847
1.83468159513953e-05,253.108405012351
2.20585013653702e-05,243.023919922013
1.90346170474108e-05,270.888575674419
2.09584676781233e-05,256.843389195179
1.85738454895765e-05,228.022161733131
2.11354710092498e-05,249.765020179433
2.08179246309338e-05,240.639970045141
1.91385999697734e-05,251.254554005146
2.09845768201306e-05,230.81417938708
2.17668253967623e-05,245.66097949078
1.92710186014634e-05,263.72443872937
2.02255340875633e-05,261.584420603712
1.85020060812041e-05,268.989837682163
2.0191476466052e-05,260.204788968339
2.14329641435764e-05,255.329327182123
1.86496637089589e-05,234.096502047201
2.06110675973901e-05,249.508844514701
1.89931022312074e-05,226.272515234081
1.977974188265e-05,246.908284964451
2.19632027661127e-05,250.05172875724
2.09983395600794e-05,232.32242523831
1.83417908826196e-05,265.584018946276
1.89845040666339e-05,260.831283037238
1.96688218705737e-05,227.190498328469
2.09393912869889e-05,270.268385490032
1.82865154871358e-05,261.590874483818
1.89052546250358e-05,259.92651159039
2.19366040141867e-05,227.062848956324
2.20528907226104e-05,225.01326852029
1.82371616709255e-05,234.45855916713
2.15309444203344e-05,271.72474623049
2.04416229092181e-05,246.278521965056
2.19481998427743e-05,236.622363895623
1.88374109876082e-05,230.321412182536
2.08801038508391e-05,252.101498531785
2.0487889178918e-05,243.028058593417
2.04336459977925e-05,260.256200472704
1.97559220167376e-05,234.253324440965
1.8816768700749e-05,241.908982542682
2.09404997765085e-05,255.021204819868
2.09850172776544e-05,259.065221604902
1.95698601551669e-05,234.68509667823
2.05375902832012e-05,244.540999547217
1.921279171125e-05,262.353190476545
1.92211054862733e-05,266.960473308706
2.18192625760012e-05,242.604430906499
2.12595450510701e-05,248.59325811267
1.97650319390194e-05,263.317210969241
1.8764657954068e-05,263.570210066265
1.94724196422822e-05,243.095732607613
2.15322370562024e-05,225.151671919855
2.09036979512766e-05,268.851214607379
2.17804549395636e-05,247.128929165537
2.09794038093329e-05,254.896264524923
2.03093858946564e-05,230.874594754458
2.0673556690355e-05,269.480338397092
1.8145662257416e-05,252.359667459226
2.13005264484883e-05,270.929453138735
1.90389980484799e-05,224.207220487776
2.0381735198286e-05,239.331634192098
2.17554778021638e-05,259.496653906877
1.89653751020462e-05,252.733342647791
1.94591431671545e-05,231.236135052046
2.04262134557277e-05,262.612028753834
2.14481627715266e-05,260.60839641705
1.82153721122353e-05,238.950710357193
1.91381970998164e-05,237.905170970244
1.81260878903371e-05,258.009968043602
2.16853379133582e-05,228.739230388358
2.04592479556939e-05,236.057102551009
1.8955338852229e-05,244.541789087769
1.822474000183e-05,230.596234667362
1.88858200627737e-05,226.71252401452
1.95475208085645e-05,242.800465471271
2.08599663257739e-05,225.35072599282
1.88337814771687e-05,263.024727618866
1.96856450455198e-05,259.991840660361
1.86940407947865e-05,248.660723284533
1.95747738004066e-05,265.269754267909
1.91178001004096e-05,247.923446960194
2.16283513078158e-05,257.414361054961
2.18769238324624e-05,268.930219786351
2.07400297624915e-05,247.758525775492
2.1986719625465e-05,266.440392928483
2.06743993988943e-05,235.665402225184
2.20337957050881e-05,256.233668469725
1.82529701091083e-05,229.24790659454
1.87361858603587e-05,241.120407505484
2.06819369847088e-05,265.036963325571
1.9589088842483e-05,263.574477969267
2.01107213920616e-05,233.716528905044
1.87654569709645e-05,231.571122811396
1.84406144183997e-05,235.243858707045
2.11816833269449e-05,227.092367289212
1.90967956746327e-05,246.504930094262
1.86666990729921e-05,240.858447021462
2.17769968796695e-05,261.727374555601
2.13204842423212e-05,243.261780181304
2.17239033626778e-05,234.463883132067
1.95806676389098e-05,227.119283382365
1.90358483958794e-05,230.584152252877
2.11254532826635e-05,268.163104258327
2.17632477508068e-05,235.491887809773
2.0173981791162e-05,226.859398604291
2.02406373272512e-05,267.523840181451
1.89406611592015e-05,248.877309893227
2.14434342235544e-05,233.915679317864
2.15203023646486e-05,271.739233060244
1.92406846013837e-05,248.24746924851
1.95115504646483e-05,232.464245274839
1.9208929614788e-05,248.165596857627
2.03227966313234e-05,245.289287321662
2.01892284761682e-05,242.454806856099
1.85092666025472e-05,235.255033875942
1.86692492957592e-05,229.439255895362
1.89284063454797e-05,245.690057895169
1.94614835349943e-05,237.132642189787
1.84588546598991e-05,251.870756762338
2.12046876127113e-05,272.747359795547
1.92200183924357e-05,264.700956107189
2.13432069772282e-05,270.132324283114
2.03624919442756e-05,256.9086219831
2.11179703278139e-05,254.871968059617
1.91561262857029e-05,262.916179550922
2.093135050549e-05,259.632565638457
1.85348160667075e-05,263.56015852322
2.19571922833958e-05,227.797975270593
1.96304612937024e-05,235.25844443169
2.1318205236904e-05,261.439089104889
2.02837533225957e-05,242.164364631987
2.08751802537704e-05,243.773565032879
1.83002492474936e-05,232.217772408193
1.97817801601506e-05,251.439659759593
1.95486217057351e-05,225.907389748137
1.90676360382036e-05,255.420915920872
2.03841847999217e-05,265.007689096813
2.06557469507992e-05,228.336598396581
2.12792258001253e-05,235.22300531927
1.83040778076423e-05,273.033911625993
2.18365751057871e-05,236.845012354162
2.02755609895206e-05,225.573595594856
1.89430556731686e-05,248.004777602692
2.09199367104096e-05,238.087506950954
1.95953885181112e-05,255.166305914638
2.12203762106916e-05,260.683939026232
2.0629647125737e-05,248.122245309978
2.12742300035311e-05,246.598269714216
1.86868169785497e-05,239.125363878962
1.99042176165629e-05,261.786835576878
1.91560003733092e-05,257.697348588221
1.91158494218864e-05,264.466751999176
2.07244907823642e-05,245.889785456907
2.02119373036473e-05,227.410171812731
2.16140954759335e-05,240.747667818191
2.01790163222403e-05,233.340051120367
1.94711455530899e-05,256.608922311626
1.92151796128588e-05,267.249962007565
1.99549348145919e-05,252.08256199845
2.04532375611293e-05,237.099678987376
1.93434125907934e-05,252.708644302043
2.20235867162019e-05,227.973392909736
2.13122109179381e-05,258.205254607376
1.85118373638563e-05,234.204317109083
2.14418106246643e-05,253.583487754845
1.84052636668051e-05,268.084038394379
2.1871978475849e-05,262.83831887741
1.90715863563357e-05,231.812508163689
2.20806741670075e-05,245.173920766624
2.197159259873e-05,262.03813703223
2.07607498577989e-05,238.099766183122
2.19311337135976e-05,269.230092980553
1.88446625258595e-05,251.317210438961
1.84131556753999e-05,257.412027833839
2.21323332289411e-05,227.973700092019
1.89789266497789e-05,269.712260719962
2.18824141595601e-05,245.109394567321
2.19750300881973e-05,235.430101706491
