"a","h"
2.12916643944573e-05,251.227089458086
1.91234073155464e-05,242.306703201921
1.94419341919075e-05,246.495082410652
2.08273885689951e-05,232.915193952837
1.89809880738159e-05,230.611433866356
1.95641454842842e-05,242.296086117448
2.00807021518659e-05,241.454013511062
1.97144285530779e-05,246.780683987678
1.93742319469756e-05,231.918897712487
2.14701406816162e-05,233.325103783098
1.81457088909065e-05,252.350453574635
1.88541273182476e-05,260.222379899916
2.19807481613826e-05,233.948076181122
2.17163974413475e-05,248.571699720167
1.99989391194593e-05,254.305454320003
2.21186178183231e-05,272.060254095573
1.843867967762e-05,228.453629123485
1.85128625991803e-05,252.655510461187
2.06227251850854e-05,241.434513309221
2.04623559300871e-05,240.541519453069
2.07040586280182e-05,248.973359885241
2.06255001520739e-05,238.483015261889
1.93336443070076e-05,273.069847363258
2.17117713038102e-05,257.247242424399
1.88001360059858e-05,228.073968736131
2.14266621337885e-05,244.405302091755
1.84204009388974e-05,232.038782494605
2.04566551056758e-05,273.072801561978
2.14918522555536e-05,240.370701651836
2.02744596412728e-05,238.894810858402
2.04857381058944e-05,231.978062164704
2.08307858216385e-05,229.322623326178
1.84068888946367e-05,248.560632302075
2.05236751382871e-05,265.868804091295
2.18795215139753e-05,231.012352643464
1.99646210211087e-05,235.763855557272
2.00164584310342e-05,230.773352260425
2.05705355111725e-05,272.849056796809
1.84595183461755e-05,269.490761414504
1.9405774857957e-05,226.475606551647
1.91330388939117e-05,251.411120155472
2.03832645361375e-05,257.61810971024
2.04412112568563e-05,249.370254354782
2.12628362855999e-05,236.532093231308
2.1896237387911e-05,251.45037892986
1.85940130454955e-05,243.475761625268
2.0001078908054e-05,245.007312137269
1.97562543170484e-05,242.331213943344
1.83299557693744e-05,264.141349402244
1.87925125673592e-05,249.253502334813
2.214649519647e-05,263.102195499075
2.15656752513809e-05,268.547834714115
2.17095407812056e-05,233.198587875424
2.09894377474974e-05,247.818288626195
1.86582745505795e-05,238.615618777862
1.94370945917642e-05,238.528761120279
2.19020190488948e-05,226.748941289206
2.21156562226558e-05,270.738751637601
1.8524230329071e-05,229.205789637574
1.87517593286563e-05,273.066570374575
1.8665228403292e-05,229.822110735671
1.86553080999726e-05,227.149073728227
2.17373171405982e-05,227.668581017529
1.97951816370777e-05,245.371263000709
2.1885537856005e-05,265.068969071906
1.95519750154079e-05,233.121060720711
2.17522964456919e-05,250.730875904178
2.03309958740363e-05,235.730013064363
2.11814979042642e-05,262.061248238687
2.09819120941247e-05,238.384069709791
1.98693413455185e-05,258.270102845163
1.96657203275453e-05,236.312092078237
1.92452336319398e-05,258.700796314207
1.94668325802556e-05,265.507374642924
2.15023461019473e-05,241.527179532892
2.05434760632737e-05,226.962017614851
2.04813818934321e-05,272.919840022899
2.09740553464393e-05,268.552565749035
1.83722827943683e-05,270.052133371282
2.17409067011775e-05,228.051066256393
2.09273911001714e-05,244.394720465621
1.93938180448715e-05,271.909114735898
1.99403729517763e-05,238.769992164634
2.12528232742225e-05,261.366687420096
1.96432557793941e-05,248.129451434059
2.08749959864472e-05,255.968764827972
2.12967723516905e-05,263.304486836285
1.87199713009004e-05,230.584111857887
1.92894564681689e-05,238.284217478606
2.02777850301197e-05,245.123450532591
1.91001734934509e-05,224.867559916773
1.9297474350708e-05,262.178977079816
2.15980778402143e-05,234.223757701144
1.82391664768203e-05,244.998148301308
1.91515225519721e-05,246.790174602232
2.103009154012e-05,255.654936251332
2.19387575704786e-05,224.233186500928
2.02124997826735e-05,247.230246264284
2.0507119488611e-05,230.971301240215
2.13526070527185e-05,245.807816645239
2.07565962333281e-05,246.799481369867
2.12156270744745e-05,224.912812907722
2.03515179493281e-05,233.152502382336
1.84680980297186e-05,250.77211479614
1.83368992623191e-05,227.536257237443
2.21443265295656e-05,269.382288217183
2.12097613799914e-05,234.066930370729
1.84204782925174e-05,257.456281713546
2.01051904352059e-05,249.034187919702
2.08125187734078e-05,231.643151553543
2.08110555431969e-05,248.441611237457
2.10534117242476e-05,263.353566425949
2.13336815238846e-05,258.784340495818
1.92840848109116e-05,232.723654700758
2.14925680773352e-05,262.311197201779
1.90809892123737e-05,234.655262503687
2.11845461864391e-05,236.863767491562
2.04061142225097e-05,269.029117197424
2.09807724333985e-05,236.939095709015
1.87116258238813e-05,249.345450281447
1.96420309860786e-05,247.682819678742
2.110764001139e-05,260.11963827079
2.16367081855496e-05,230.497720511564
2.05271379771598e-05,246.042416078467
1.87552785484103e-05,227.427753853711
2.06123264446792e-05,246.924021356699
1.99267265034321e-05,248.179776458853
1.91933754480871e-05,267.456298439461
1.82458580099358e-05,228.380698534851
2.03391498740015e-05,260.816726088533
2.00859049196827e-05,227.777351049818
2.09736734013938e-05,236.65534042815
2.0167917125744e-05,246.87676543784
2.05508637020708e-05,255.682032272143
2.0793892291784e-05,224.365272154049
2.12005008917507e-05,229.098736739215
2.08384578903108e-05,267.280467786398
2.14183030719414e-05,231.795431302876
2.06471714516758e-05,257.924952739795
2.20356235828053e-05,256.211222347016
1.95746786934814e-05,242.159251833192
1.81668153810737e-05,255.15919285858
2.20779571901482e-05,238.04659858343
2.06553491420956e-05,253.781713164005
2.01532576380366e-05,230.065027906697
2.07105101121771e-05,248.554585354675
2.00148483203797e-05,270.627047141637
2.00277844780285e-05,264.805362682785
2.06595734553119e-05,244.79030309224
1.84298729794656e-05,225.616245213069
1.89262342218807e-05,224.793771136913
1.96541172760981e-05,264.747465030878
2.15852364584508e-05,256.176588637175
2.04753590750237e-05,247.356634524251
1.83952615619271e-05,259.561209968877
1.89066403497046e-05,259.250879327875
1.8737341554483e-05,249.636354261688
2.00659709044567e-05,231.177488393314
1.86724307441345e-05,236.380273180204
2.06749768262954e-05,224.628266167139
2.00429356566109e-05,264.14083858019
1.97371939199249e-05,251.581513924918
2.09118528140088e-05,232.421434365695
2.10436736166731e-05,241.165428092284
2.05546424852564e-05,260.784248874621
1.92087772585878e-05,241.324804272604
1.93339849114502e-05,237.755182197244
1.95229287062288e-05,252.588563475891
2.16346219278919e-05,267.816160298606
2.02398334535396e-05,241.56500066645
1.98678691669141e-05,246.374599045067
2.17583448338863e-05,268.806487329367
2.00026407356451e-05,226.877047931718
1.94519229623475e-05,270.538166381771
1.97279281566146e-05,225.405927585488
2.00817251083599e-05,260.85618087227
1.82814711824087e-05,272.203325220681
2.20477544713108e-05,258.743890728203
1.92523822683541e-05,232.74567382044
2.15553931683176e-05,238.15236735117
2.14129054275815e-05,256.806275135811
1.93833348695918e-05,265.987216629776
2.19715043245437e-05,266.185878973073
1.83556587985464e-05,273.095044958254
1.94106525970877e-05,228.228637732379
1.95290399301141e-05,260.79280013801
1.83240158759973e-05,229.799932128612
2.01157770628053e-05,251.856768869678
2.07111319158078e-05,229.664849904809
2.09995071397561e-05,230.811493837014
1.89713691302972e-05,252.764951727806
1.8644046229709e-05,229.905582948531
2.17948243753439e-05,255.47250433541
1.82577741426226e-05,245.620453696418
2.17717432198571e-05,224.064803382305
1.87572030654018e-05,235.732936695151
1.98220933051922e-05,232.45517320048
2.14047510009218e-05,242.315310595155
2.11920146927559e-05,240.481814107999
2.19263626893586e-05,241.989702485529
2.14494439635415e-05,246.497362935619
1.83778676338322e-05,260.301809180043
2.19172090351089e-05,245.29065910964
1.97767226485248e-05,258.237969069599
2.06149749684848e-05,234.415377176702
2.09827418574089e-05,253.104730478693
2.08310637366855e-05,270.12430009689
1.82863520134335e-05,247.122759483958
2.04434763220231e-05,262.603968022514
2.13447372950704e-05,230.132339429613
1.89137502084965e-05,263.304226176453
1.87018477439397e-05,223.485122459699
2.02507361126664e-05,249.615030863054
1.9810833506507e-05,229.954268507838
1.87823664685556e-05,272.572474944824
1.93792660279146e-05,271.188424520639
1.90507077510491e-05,236.477112192513
2.19567171435791e-05,250.913898842512
2.19755908735745e-05,260.65894973019
2.15094055967195e-05,265.742749303882
2.09370021287413e-05,263.937296559044
2.2014841438613e-05,237.745979480815
1.84195881674328e-05,256.415755062816
1.99583381394265e-05,250.2678667665
1.84333014061289e-05,257.019083402427
2.09820573324977e-05,228.164675398122
2.05698274149061e-05,266.301455491883
1.93732816814091e-05,258.608490916997
2.20252963854714e-05,257.351232656437
2.09717074837807e-05,233.164034146277
1.85124272254169e-05,256.410950729602
1.91173612230622e-05,269.206611039649
1.98764568423047e-05,267.776597521278
1.8404259640543e-05,229.776322424389
1.86158837333489e-05,233.701160588156
1.85185222377239e-05,262.383516871099
2.15030261817331e-05,253.738128160133
1.90491296209141e-05,261.971923434518
1.84941934668607e-05,228.014944036244
1.90317437465611e-05,268.41370811971
1.9334676904922e-05,261.536515104735
2.11268354568589e-05,233.135267190271
1.87092517978155e-05,243.070004628936
1.86977272741016e-05,263.835057497244
1.94909742563583e-05,258.79525749055
2.03724041263323e-05,260.745875113547
1.98230289177877e-05,248.790946987567
1.95704164644717e-05,270.115099184016
2.01063033623485e-05,270.721308609032
1.8348298473825e-05,254.845527515159
2.14390751489566e-05,243.251241701737
1.97792677350152e-05,237.106223045194
2.19644711122781e-05,244.728239345656
2.06836339806823e-05,233.537788876208
2.01142484554923e-05,260.592283949059
2.18216062579914e-05,240.685635587561
1.94517573954976e-05,254.690834228735
2.0576363983827e-05,264.493276744182
2.21158687315292e-05,266.85227769688
2.09291323795333e-05,256.932415372386
2.09759513555483e-05,245.363968907114
2.00282067564904e-05,225.579227921323
2.0315900831572e-05,273.052070018165
2.06257599002503e-05,229.884260370744
1.87608231191654e-05,224.485360645306
1.871345659093e-05,250.453598782035
1.97890194480492e-05,236.820835096855
1.98329686277363e-05,239.221231237987
1.98480612591421e-05,239.799601254131
2.12534596436097e-05,267.539883559441
2.11685459917409e-05,232.49122161364
2.02165473627726e-05,264.654768031173
2.104503282345e-05,259.493782058907
2.21520514277079e-05,272.947978382447
1.90791494941182e-05,231.048800960093
1.8764541525546e-05,235.078899092764
2.06214849313615e-05,232.934659505626
2.08975218407535e-05,224.447730191365
2.08595779737462e-05,250.602799783354
1.9889912167142e-05,235.334987030768
1.95085733888791e-05,248.503925967111
1.82734133706408e-05,248.427790370105
2.03165595747565e-05,269.13800576716
1.92434434955869e-05,233.194574944122
1.86812677375996e-05,244.652849171491
1.90059064933613e-05,256.473057622753
2.0675580054179e-05,257.833417552734
2.04381365683866e-05,236.103576270707
1.93449181744205e-05,226.192041071743
2.13364416072057e-05,244.472701214225
1.90616310846974e-05,227.182537856267
1.87972513044213e-05,239.979218966451
2.18061067363222e-05,251.935253179874
2.17967373331341e-05,226.779711254051
1.89995308285978e-05,237.955097663899
2.13157060674324e-05,264.878406571621
1.9639039442083e-05,227.3346547539
2.11186956147114e-05,259.056028912073
2.0593817801076e-05,230.205123918793
1.86885350757392e-05,239.911882494368
1.90964631361232e-05,245.153200899669
1.91607645385511e-05,269.9181319736
2.12058322024625e-05,269.381561222968
1.87965213238841e-05,238.128349107228
2.01971760825895e-05,254.905049845719
1.85016719447002e-05,267.381149386624
2.03392381434989e-05,255.678565563427
2.11738686644678e-05,246.819212403528
2.06688835348333e-05,261.322758457621
2.14710094288366e-05,269.430177911939
2.02856084102939e-05,258.846303301171
1.90681252551881e-05,254.939378581475
2.12034091609192e-05,227.944255866712
1.88211802981594e-05,245.671453389232
1.83660785576431e-05,235.752206620111
1.839425707521e-05,263.781948027492
1.94715849115236e-05,234.902268840866
2.13214292553252e-05,244.893382714367
1.91699949096613e-05,262.973445392344
2.04770528759462e-05,255.486771524629
1.96736029244783e-05,238.646353099389
2.18701036467304e-05,244.446214656012
2.02231235533271e-05,236.743443046853
2.10485443186265e-05,249.624329688113
2.01462959904125e-05,269.793187007913
2.1949116323513e-05,223.856201801898
2.1730664899952e-05,267.789943325506
2.12703448421204e-05,267.428717505346
2.00669669923252e-05,224.417410328914
1.93548057863755e-05,257.197519324271
1.86915066710629e-05,259.625253104676
2.02054491912809e-05,267.473554777043
1.89748720062445e-05,252.600717731953
1.98846471853892e-05,224.506297031261
2.20665566948076e-05,237.65465298579
1.93521388950121e-05,226.398871238173
1.81778992128163e-05,226.025097073789
1.86101269528754e-05,225.259729883496
2.14647335074328e-05,228.881870498686
1.83861310045108e-05,244.766805358675
2.17173283387342e-05,227.319987349059
2.08411386572171e-05,241.516487138469
1.87184131306909e-05,236.738745666717
1.94642261819833e-05,240.196318316365
1.88613214243549e-05,225.508152392274
1.95750111044515e-05,261.601199531239
1.86350317163208e-05,258.553129756024
2.16529317496688e-05,271.029007436634
2.03796263380102e-05,239.828113319366
2.20848079553412e-05,267.231598322364
2.02568398623642e-05,251.202178200448
2.14584250034482e-05,234.980031925908
1.82475367921491e-05,271.186269677968
2.0796382535369e-05,260.257907247759
2.05497140379371e-05,252.086258822188
1.85408973103797e-05,260.981570864966
1.9375353535548e-05,263.498496553027
1.96649257417073e-05,231.428908883246
1.82634640811659e-05,249.895090002294
1.8438044714918e-05,262.125862615607
2.09097189653768e-05,266.938658314368
1.86219019228252e-05,250.41870486325
2.05495614772986e-05,261.267950987799
2.06775398358311e-05,273.015423206519
2.06978434594733e-05,234.080064280457
1.92777609187286e-05,258.480333520619
1.81736857385784e-05,236.490147588872
1.91455759186972e-05,252.354646734187
2.07426984712921e-05,248.210275416551
1.92896417267363e-05,267.926920853589
2.20626657003422e-05,235.643921986698
1.84841084013154e-05,252.14592490527
2.14183023170204e-05,254.376369945471
1.93817411965231e-05,256.031956697732
1.86458348187081e-05,260.681401043898
1.81411171543251e-05,249.2638987498
2.16484365285734e-05,233.532183996137
2.0201053098355e-05,238.250162917778
1.99943450412158e-05,244.36931825971
1.86932073572406e-05,233.612289088847
2.03036526799113e-05,253.073688431505
2.1820512755296e-05,251.4915325692
1.90911234809546e-05,255.190392901743
1.91093042421763e-05,251.118126457054
2.0120539606608e-05,224.728240508195
1.8561576714035e-05,269.951770699563
2.07320217717628e-05,226.560621462371
2.11365290025213e-05,244.311437972794
2.18012792786857e-05,224.762002396102
2.02220473378553e-05,230.825610441015
1.84725137459033e-05,271.688303682923
2.1591200076043e-05,259.690696237891
1.9974756735762e-05,253.201086936192
2.15330807869329e-05,267.08263544801
1.89881750677227e-05,234.177965528406
2.14250903065412e-05,243.470310336338
2.20023204547278e-05,251.210964457705
2.18346948346723e-05,249.726713346406
1.8374865854795e-05,232.525003467818
2.09804371565417e-05,230.26220614452
2.11840029161684e-05,261.734425469966
2.14625974343626e-05,257.687410125714
1.92886504741137e-05,254.613718804645
1.82657742334072e-05,266.727259745052
2.02219891207809e-05,241.652231416974
2.16783005401177e-05,239.142979551604
1.84690526682005e-05,239.290641519973
2.19656556331337e-05,241.502634026805
1.86335670616067e-05,239.685538368215
1.89238772148305e-05,258.597932020271
2.02073896347625e-05,230.787121414327
2.06688185394117e-05,263.265149376063
2.09254372959936e-05,226.427824006511
2.17469114033559e-05,264.261116259663
2.12700846344269e-05,256.534499825238
1.91435800865164e-05,244.593918973222
2.20153950695891e-05,228.486138570148
1.95375265192295e-05,235.049160760943
2.02294697133371e-05,252.220527157458
2.20615323199966e-05,263.113715193076
1.97283628926807e-05,272.08524166899
1.83650659918639e-05,228.373900094957
2.01489657242177e-05,241.314589854737
2.08636531380046e-05,257.124961724527
2.18137767249759e-05,244.26135112121
2.06116362151906e-05,232.60124609883
2.05727719577974e-05,229.510562961467
1.8340049972747e-05,267.207627178934
2.19447830550244e-05,255.07458756277
2.07774486780208e-05,231.442719622947
1.96975294311969e-05,231.854165584285
2.08164920805275e-05,254.910902702937
1.93679682506041e-05,271.188896392858
2.09580389823635e-05,243.064089167576
2.19068045179154e-05,269.522925422724
2.19004887047945e-05,226.386714797036
2.19954281501204e-05,249.303718452678
1.9482938651461e-05,250.496377759019
2.12907351156964e-05,254.95035029558
2.21105303095547e-05,266.990399718862
1.97544222605383e-05,247.729443960536
1.9650607910643e-05,240.589596174086
2.09798340271261e-05,249.455034271638
2.21380298286078e-05,240.154282542462
2.19645970227962e-05,238.279695644416
2.21278596276597e-05,251.104379419814
1.89584441961208e-05,260.754500923845
1.88138323822772e-05,256.002956909811
2.1513199444566e-05,271.368812893997
2.20804970850324e-05,252.53640556598
1.90042375588823e-05,224.024373650328
2.19766128500777e-05,265.774275166055
1.92492848234687e-05,249.324087782682
2.13600955817928e-05,236.322479001441
1.89398676236884e-05,250.086290255543
1.95581355286054e-05,254.055961367102
1.84333519952182e-05,228.175457149408
1.90331167397909e-05,256.234823218448
2.02181640229534e-05,242.240557422473
2.14431583013114e-05,224.268646331099
2.05044673393087e-05,262.925644256726
2.03229152186383e-05,269.643384683113
2.12660798625723e-05,238.406523092962
2.10778231838191e-05,234.46761407304
2.02388578938973e-05,234.300677543651
1.86598295032311e-05,269.678917476302
2.07358224270279e-05,247.146488870191
1.96295257017383e-05,257.298096549576
1.83868060764973e-05,268.657430774245
2.15961814719317e-05,252.032399790671
2.14532817327894e-05,261.746684702133
1.99562373085099e-05,266.187660121618
2.00917924149733e-05,253.701526437343
2.04645242950231e-05,268.813687025396
1.95662391317283e-05,254.093601208775
1.98245673522036e-05,263.160551068778
2.13830433375693e-05,259.538763291228
2.10950866634292e-05,255.675930732543
2.0647632476813e-05,267.339485422363
1.91301817511862e-05,227.24357028198
2.05876836454083e-05,256.092260996228
2.06026934042991e-05,229.952629643537
1.85602814804883e-05,230.079812531003
1.88629351783241e-05,224.929985206614
1.85500671152513e-05,267.438959415853
2.07461428722728e-05,263.132644916838
2.21394256213916e-05,224.043264366449
2.01868760483472e-05,267.330823494736
1.85004394127403e-05,252.4809019011
2.00707362372473e-05,245.236465056361
2.00891409812049e-05,253.197172367964
2.11407455498974e-05,251.633412897622
1.93842328946206e-05,246.898869012417
1.81838819285047e-05,260.341995397514
1.92390859477115e-05,239.614849770918
2.18452348053365e-05,249.840531099242
1.90087630790395e-05,246.602974493548
2.15675682811306e-05,265.683711320125
1.81375506146182e-05,250.376193633142
2.10850391976419e-05,266.104928614611
2.00998328091648e-05,227.20639509831
